,Navn,Cat/Num,Datatype,Min,Max,Mean,Std,Notes
0,togpunktlighed,Numerical,float,0,1,0.822,0.239,
1,koreplan_antal_planlagte_unik_tognr_togpkt_myldretid,Numerical,int,0,163,15.862,22.463,
2,koreplan_antal_planlagte_prod_kode_myldretid,Numerical,int,0,16,2.296,2.599,
3,koreplan_stdafv_antal_unik_prod_kode_per_time_myldretid,Numerical,float,0,2.66,0.292,0.379,
4,koreplan_antal_planlagte_unik_tognr_alle_myldretid,Numerical,int,0,186,18.284,25.067,
5,koreplan_stdafv_antal_unik_tognr_alle_per_time_myldretid,Numerical,float,0,7.39,0.471,0.592,
6,koreplan_antal_planlagte_unik_tognr_alle_g_meld_myldretid,Numerical,int,0,38,1.465,4.092,
7,koreplan_antal_planlagte_togfoelge_under_5_min_myldretid,Numerical,int,0,108,3.245,11.784,
8,koreplan_gns_planlagte_togfoelg_alle_min_myldretid,Numerical,float,0,660,52.544,63.669,
9,koreplan_stdafv_planlagte_togfoelg_alle_min_myldretid,Numerical,float,0,412.6,79.435,65.217,
10,koreplan_antal_planlagte_unik_tognr_godstog_myldretid,Numerical,int,0,20,0.779,2.269,
11,koreplan_gns_planlagte_holdetid_min_myldretid,Numerical,float,0,64.445,2.016,2.525,
12,koreplan_stdafv_planlagte_holdetid_min_myldretid,Numerical,float,0,75.69333333333333,1.183,2.030,
13,koreplan_antal_planlagte_unik_tognr_togpkt_ikke_myldretid,Numerical,int,0,403,43.607,47.875,
14,koreplan_antal_planlagte_prod_kode_ikke_myldretid,Numerical,int,0,21,4.372,3.651,
15,koreplan_stdafv_antal_unik_prod_kode_per_time_ikke_myldretid,Numerical,float,0,3.32,0.938,0.587,
16,koreplan_antal_planlagte_unik_tognr_alle_ikke_myldretid,Numerical,int,0,429,52.737,57.318,
17,koreplan_stdafv_antal_unik_tognr_alle_per_time_ikke_myldretid,Numerical,float,0,12.45,1.684,1.654,
18,koreplan_antal_planlagte_unik_tognr_alle_g_meld_ikke_myldretid,Numerical,int,0,114,5.393,11.548,
19,koreplan_antal_planlagte_togfoelge_under_5_min_ikke_myldretid,Numerical,int,0,220,7.216,22.037,
20,koreplan_gns_planlagte_togfoelg_alle_min_ikke_myldretid,Numerical,float,0,1145,58.653,40.342,
21,koreplan_stdafv_planlagte_togfoelg_alle_min_ikke_myldretid,Numerical,float,0,579.85,53.416,33.755,
22,koreplan_antal_planlagte_unik_tognr_godstog_ikke_myldretid,Numerical,int,0,52,3.554,8.051,
23,koreplan_gns_planlagte_holdetid_min_ikke_myldretid,Numerical,float,0,120.755,3.178,4.875,
24,koreplan_stdafv_planlagte_holdetid_min_ikke_myldretid,Numerical,float,0,197.305,1.845,3.183,
25,degree,Numerical,float,0.003968253968253968,0.01984126984126984,0.011,0.004,
26,betweenness,Numerical,float,0,0.5209953835451843,0.186,0.168,
27,harmonic,Numerical,float,9.697339933510122,25.295233314358093,20.025,4.141,
28,access,Numerical,float,1209.8637646898837,2072.19223920245,1599.129,219.492,
29,target_entropy,Numerical,float,0,1.5636908924886757,0.745,0.495,
30,road_entropy,Numerical,float,0,2.153206868382849,1.228,0.505,
31,outlook_hverdag_weekend_helligdag,Numerical,int,0,1,0.324,0.468,
32,outlook_ferieperiode,Numerical,int,0,1,0.118,0.322,
33,ap_antal_sporskifte,Numerical,int,0,368,112.088,100.270,
34,ap_antal_spor_vaegtet,Numerical,float,0,2.75,1.498,0.542,
35,ap_koerestroem_paa_straekning,Numerical,int,0,1,0.344,0.475,
36,ap_antal_station,Numerical,int,0,21,9.491,4.300,
37,ap_vekselspor_paa_straekning,Numerical,int,0,1,0.183,0.387,
38,ap_usikrede_overkorsler,Numerical,int,0,76,2.417,8.567,
39,ap_sikrede_overkorsler,Numerical,int,0,52,15.441,17.335,
40,fp_skinne_alder_vaegtet,Numerical,float,0,58.29812910596972,25.911,10.465,
41,fp_skinne_hovedhaerdet_vaegtet,Numerical,float,0,1,0.056,0.118,
42,tam_antal_la_forhold,Numerical,int,0,32,2.488,4.242,
43,tibla_gms_hastighedsnedsaettelse_pga_la_forhold,Numerical,float,-100,280,31.630,39.082,
44,tibla_andel_af_straekning_med_la_forhold,Numerical,float,0,1.063357282821685,0.012,0.031,
45,banedanmark_antal_72_timer_foer,Numerical,int,0,331,2.411,9.579,
46,banedanmark_antal_i_alt,Numerical,int,0,432,6.288,16.252,
47,banedanmark_antal_paa_dagen,Numerical,int,0,241,1.974,7.905,
48,banedanmark_antal_stdv,Numerical,float,0,247.68326548234944,2.466,7.631,
49,ekstern_antal_72_timer_foer,Numerical,int,0,357,0.632,4.792,
50,ekstern_antal_i_alt,Numerical,int,0,618,3.255,23.675,
51,ekstern_antal_paa_dagen,Numerical,int,0,173,0.518,3.436,
52,ekstern_antal_stdv,Numerical,float,0,356.8024663591887,1.577,13.483,
53,bdk_arsagstype_severitylevel(720_4),Numerical,int,0,5,0.013,0.138,
54,bdk_arsagstype_severitylevel(722_4),Numerical,int,0,5,0.026,0.196,
55,bdk_arsagstype_severitylevel(721_4),Numerical,int,0,3,0.001,0.037,
56,bdk_arsagstype_severitylevel(762_4),Numerical,int,0,4,0.034,0.210,
57,bdk_arsagstype_severitylevel(722_1),Numerical,int,0,6,0.046,0.290,
58,bdk_arsagstype_severitylevel(762_3),Numerical,int,0,3,0.009,0.098,
59,bdk_arsagstype_severitylevel(762_1),Numerical,int,0,3,0.012,0.121,
60,bdk_arsagstype_severitylevel(762_2),Numerical,int,0,3,0.008,0.095,
61,bdk_arsagstype_severitylevel(720_1),Numerical,int,0,4,0.018,0.166,
62,bdk_arsagstype_severitylevel(720_2),Numerical,int,0,3,0.004,0.065,
63,bdk_arsagstype_severitylevel(722_2),Numerical,int,0,5,0.011,0.133,
64,bdk_arsagstype_severitylevel(722_3),Numerical,int,0,5,0.008,0.103,
65,bdk_arsagstype_severitylevel(721_1),Numerical,int,0,2,0.001,0.033,
66,bdk_arsagstype_severitylevel(721_3),Numerical,int,0,1,0.000,0.008,
67,bdk_arsagstype_severitylevel(720_3),Numerical,int,0,3,0.003,0.056,
68,bdk_arsagstype_severitylevel(721_2),Numerical,int,0,1,0.000,0.008,
69,bdk_sp_udrulning,Numerical,int,0,1,0.076,0.265,
70,bdk_sp_days_since_sw_update,Numerical,int,-1,783,25.051,108.130,
71,sap_sikringsanlaeg_fatal_fejl,Numerical,int,0,10,0.435,0.850,
72,sap_sikringsanlaeg_forstyrrende_fejl,Numerical,int,0,6,0.171,0.466,
73,sap_sikringsanlaeg_generende_fejl,Numerical,int,0,4,0.085,0.311,
74,sap_sikringsanlaeg_antal_haster_opgaver,Numerical,int,0,61,2.306,5.001,
75,sap_sikringsanlaeg_antal_vedligehold_opgaver,Numerical,int,0,57,1.396,5.461,
76,sap_spor_fatal_fejl,Numerical,int,0,14,0.119,0.402,
77,sap_spor_forstyrrende_fejl,Numerical,int,0,4,0.035,0.195,
78,sap_spor_generende_fejl,Numerical,int,0,16,0.049,0.249,
79,sap_spor_antal_haster_opgaver,Numerical,int,0,96,1.433,4.122,
80,sap_spor_antal_vedligehold_opgaver,Numerical,int,0,43,0.367,1.803,
81,sap_sporskifte_fatal_fejl,Numerical,int,0,9,0.161,0.493,
82,sap_sporskifte_forstyrrende_fejl,Numerical,int,0,12,0.060,0.290,
83,sap_sporskifte_generende_fejl,Numerical,int,0,6,0.040,0.226,
84,sap_sporskifte_antal_haster_opgaver,Numerical,int,0,44,2.341,4.323,
85,sap_sporskifte_antal_vedligehold_opgaver,Numerical,int,0,74,1.807,5.330,
86,enk_antal_planlagte_fejl_spaerringer,Numerical,int,0,9,0.148,0.508,
87,enk_antal_akutte_fejl_spaerringer,Numerical,int,0,6,0.037,0.201,
88,enk_antal_planlagte_norm_spaerringer,Numerical,int,0,29,0.772,1.631,
89,enk_antal_akutte_norm_spaerringer,Numerical,int,0,9,0.007,0.118,
90,enk_antal_planlagte_projekt_spaerringer,Numerical,int,0,41,1.631,3.243,
91,enk_antal_akutte_projekt_spaerringer,Numerical,int,0,12,0.263,0.680,
92,enk_antal_planlagte_vedligehold_spaerringer,Numerical,int,0,29,1.869,2.520,
93,enk_antal_akutte_vedligehold_spaerringer,Numerical,int,0,17,0.563,1.444,
94,station,Numerical,int,0,47,23.051,13.487,
95,visualiseringskode,Numerical,int,1,28,13.500,8.109,
96,antal_forsinkelse_fra_sverige_ikke_myldretid,Numerical,int,0,71,16.004,7.440,
97,antal_forsinkelse_fra_sverige_myldretid,Numerical,int,0,29,5.608,5.470,
98,antal_forsinkelse_fra_tyskland_pa_ikke_myldretid,Numerical,int,0,24,6.932,3.449,
99,antal_forsinkelse_fra_tyskland_pa_myldretid,Numerical,int,0,11,2.712,2.517,
100,antal_forsinkelse_fra_tyskland_tdr_ikke_myldretid,Numerical,int,0,5,0.401,0.683,
101,antal_forsinkelse_fra_tyskland_tdr_myldretid,Numerical,int,0,3,0.152,0.421,
102,SEASON_SIN,Numerical,float,-0.9999907397361901,0.9999907397361901,0.000,0.707,
103,SEASON_COS,Numerical,float,-0.9999629591162655,1,0.001,0.707,
104,dsb_tgf_number_of_changes,Numerical,int,0,79,2.436,7.628,
105,dsb_litra_type_abs_b_bk,Numerical,int,0,2073,54.651,175.800,
106,dsb_litra_type_br,Numerical,int,0,38,0.261,1.640,
107,dsb_litra_type_ea,Numerical,int,0,44,0.458,2.290,
108,dsb_litra_type_eb,Numerical,int,0,465,4.344,30.407,
109,dsb_litra_type_er,Numerical,int,0,412,30.262,62.369,
110,dsb_litra_type_et,Numerical,int,0,1262,35.338,142.020,
111,dsb_litra_type_ic2,Numerical,int,0,25,0.009,0.239,
112,dsb_litra_type_me,Numerical,int,0,245,7.474,23.759,
113,dsb_litra_type_mf,Numerical,int,0,608,64.675,99.822,
114,dsb_litra_type_mg,Numerical,int,0,391,15.905,32.225,
115,dsb_litra_type_mq,Numerical,int,0,200,1.620,11.940,
116,dsb_litra_type_mr,Numerical,int,0,72,0.191,1.525,
117,dsb_station_passengers_in,Numerical,float,-75819.4699,64864.5746,404.648,5943.514,
118,dsb_station_passengers_out,Numerical,float,0,56653.41947374822,3593.483,7918.381,
119,dsb_opformeringer,Numerical,int,0,56,1.599,5.991,
120,dsb_nedformeringer,Numerical,int,0,59,1.860,6.256,
121,dsb_open_errors_a,Numerical,int,0,91,1.747,5.075,
122,dsb_open_errors_b,Numerical,int,0,106,2.118,5.515,
123,dsb_open_errors_c,Numerical,int,0,481,16.900,35.489,
124,dsb_open_errors_d,Numerical,int,0,1354,58.210,108.755,
125,dsb_antal_72_timer_foer,Numerical,int,0,454,4.455,10.391,
126,dsb_antal_i_alt,Numerical,int,0,468,5.867,13.886,
127,dsb_antal_paa_dagen,Numerical,int,0,451,4.051,9.388,
128,dsb_antal_uberoert,Numerical,int,0,551,76.248,105.848,
129,dsb_antal_stdv,Numerical,float,0,122.1651887132064,1.014,4.472,
130,dsb_lkf_qualifications,Numerical,int,0,1115,417.601,356.771,
131,dsb_lkf_relative_qualifications,Numerical,float,0,1.0538847117794485,0.394,0.335,
132,dsb_lkf_number_of_changes,Numerical,int,0,338,56.619,71.748,
133,dsb_litra_km_abs,Numerical,float,0,15573.3798828125,915.041,2352.661,
134,dsb_litra_km_b,Numerical,float,0,40979.0390625,2137.300,5576.113,
135,dsb_litra_km_bk,Numerical,float,0,16182.08984375,910.352,2344.054,
136,dsb_litra_km_ea,Numerical,float,0,2421.080078125,27.574,154.587,
137,dsb_litra_km_eb,Numerical,float,0,15461.0400390625,209.175,1318.812,
138,dsb_litra_km_er,Numerical,float,0,50723.6796875,4483.680,8156.905,
139,dsb_litra_km_ets,Numerical,float,0,64165.66796875,1806.103,7622.731,
140,dsb_litra_km_me,Numerical,float,0,14473.3798828125,610.909,1758.522,
141,dsb_litra_km_mf,Numerical,float,0,87432.4765625,11993.031,18390.145,
142,dsb_litra_km_mga,Numerical,float,0,20993.279296875,1494.942,2690.321,
143,dsb_litra_km_mq,Numerical,float,0,5272.5,54.149,352.390,
144,dsb_litra_km_mr,Numerical,float,0,4385.919921875,9.189,97.873,
145,dsb_litra_km_accumulated_abs,Numerical,float,0,22526222,918217.312,2594403.750,
146,dsb_litra_km_accumulated_b,Numerical,float,0,54093052,2019897.000,5888807.500,
147,dsb_litra_km_accumulated_bk,Numerical,float,0,21718530,885554.938,2499847.750,
148,dsb_litra_km_accumulated_ea,Numerical,float,0,805503.125,9323.561,56532.508,
149,dsb_litra_km_accumulated_eb,Numerical,float,0,2494518,21665.697,152867.828,
150,dsb_litra_km_accumulated_er,Numerical,float,0,71222976,5978550.000,12821078.000,
151,dsb_litra_km_accumulated_ets,Numerical,float,0,95590952,2424111.250,10626198.000,
152,dsb_litra_km_accumulated_me,Numerical,float,0,11473498,403135.531,1221474.375,
153,dsb_litra_km_accumulated_mf,Numerical,float,0,191299456,18311182.000,31368790.000,
154,dsb_litra_km_accumulated_mga,Numerical,float,0,22195198,1199176.625,2568795.750,
155,dsb_litra_km_accumulated_mq,Numerical,float,0,6781353.5,71086.172,429631.031,
156,dsb_litra_km_accumulated_mr,Numerical,float,0,1334322,2907.681,30630.543,
157,dsb_kompetencer_hvk_er,Numerical,int,1,161,63.418,40.253,
158,dsb_kompetencer_hvk_et,Numerical,int,1,135,50.194,35.215,
159,dsb_kompetencer_hvk_ic2,Numerical,int,0,11,4.831,2.956,
160,dsb_kompetencer_hvk_ic4,Numerical,int,2,51,24.727,12.915,
161,dsb_kompetencer_hvk_me,Numerical,int,0,41,14.004,9.620,
162,dsb_kompetencer_hvk_mf,Numerical,int,1,146,54.342,41.464,
163,dsb_kompetencer_hvk_mg,Numerical,int,19,288,147.275,75.844,
164,dsb_kompetencer_hvk_mq,Numerical,int,0,55,22.242,13.777,
165,dsb_kompetencer_hvk_mr,Numerical,int,0,21,7.298,5.436,
166,dsb_relative_kompetencer_hvk_er,Numerical,float,0.0012642225031605564,0.17177242888402625,0.068,0.041,
167,dsb_relative_kompetencer_hvk_et,Numerical,float,0.001256281407035176,0.1384297520661157,0.054,0.036,
168,dsb_relative_kompetencer_hvk_ic2,Numerical,float,0,0.013630731102850062,0.005,0.003,
169,dsb_relative_kompetencer_hvk_ic4,Numerical,float,0.002034587995930824,0.05710955710955711,0.027,0.014,
170,dsb_relative_kompetencer_hvk_me,Numerical,float,0,0.0407149950347567,0.015,0.010,
171,dsb_relative_kompetencer_hvk_mf,Numerical,float,0.001201923076923077,0.1515486725663717,0.058,0.043,
172,dsb_relative_kompetencer_hvk_mg,Numerical,float,0.021363173957273652,0.28713858424725824,0.161,0.081,
173,dsb_relative_kompetencer_hvk_mq,Numerical,float,0,0.05580357142857143,0.024,0.015,
174,dsb_relative_kompetencer_hvk_mr,Numerical,float,0,0.0234375,0.008,0.006,
175,dsb_lkf_litra_qualifications_abs,Numerical,int,110,208,154.241,29.421,
176,dsb_lkf_litra_qualifications_ea,Numerical,int,53,155,105.291,28.457,
177,dsb_lkf_litra_qualifications_eb,Numerical,int,0,283,84.051,123.031,
178,dsb_lkf_litra_qualifications_er,Numerical,int,775,998,898.736,67.476,
179,dsb_lkf_litra_qualifications_et,Numerical,int,301,397,352.607,30.035,
180,dsb_lkf_litra_qualifications_ic2,Numerical,int,42,258,152.946,76.969,
181,dsb_lkf_litra_qualifications_me,Numerical,int,353,492,439.318,43.607,
182,dsb_lkf_litra_qualifications_mf,Numerical,int,912,1240,1100.275,107.870,
183,dsb_lkf_litra_qualifications_mg,Numerical,int,701,923,824.261,74.787,
184,dsb_lkf_litra_qualifications_mq,Numerical,int,169,407,310.197,87.375,
185,dsb_lkf_litra_qualifications_mr,Numerical,int,91,533,317.716,159.563,
186,dsb_lkf_litra_relative_qualifications_abs,Numerical,float,0.12595419847328243,0.17515760487494,0.144,0.013,
187,dsb_lkf_litra_relative_qualifications_ea,Numerical,float,0.06608478802992519,0.1297852031104378,0.097,0.017,
188,dsb_lkf_litra_relative_qualifications_eb,Numerical,float,0,0.3483709273182957,0.096,0.142,
189,dsb_lkf_litra_relative_qualifications_er,Numerical,float,0.7990014101079282,0.9714285714285714,0.852,0.051,
190,dsb_lkf_litra_relative_qualifications_et,Numerical,float,0.253545332643852,0.40726817042606517,0.337,0.050,
191,dsb_lkf_litra_relative_qualifications_ic2,Numerical,float,0.04908675799086758,0.21642069448490184,0.137,0.059,
192,dsb_lkf_litra_relative_qualifications_me,Numerical,float,0.39217557251908397,0.44632086851628466,0.415,0.014,
193,dsb_lkf_litra_relative_qualifications_mf,Numerical,float,0.9913544668587896,1.1428571428571428,1.040,0.041,
194,dsb_lkf_litra_relative_qualifications_mg,Numerical,float,0.7347328244274809,0.8791615289765722,0.780,0.041,
195,dsb_lkf_litra_relative_qualifications_mq,Numerical,float,0.19863013698630136,0.3418941710539694,0.286,0.051,
196,dsb_lkf_litra_relative_qualifications_mr,Numerical,float,0.1050228310502283,0.4479992586224427,0.285,0.122,
197,dsb_event_count,Numerical,int,0,6,0.642,0.933,
198,dsb_0_1,Numerical,int,0,40,9.579,6.650,
199,dsb_tgf_fte,Numerical,float,0,416.1054665921256,97.816,137.829,
200,dsb_tgf_raadighed,Numerical,float,0,347.6,27.546,40.663,
201,dsb_tgf_sygdom,Numerical,int,0,44,3.559,5.582,
202,dsb_tgf_relative_sygdom,Numerical,float,0,0.2561603503755769,0.022,0.028,
203,dsb_lkf_fte,Numerical,float,0,460.60200852155685,87.911,104.161,
204,dsb_lkf_sygdom,Numerical,float,0,560.8100128173828,24.715,36.976,
205,dsb_lkf_relative_sygdom,Numerical,float,0,7.400000095367432,0.261,0.320,
206,dsb_haandvaerker,Numerical,int,297,564,465.667,82.966,
207,dsb_fravaer,Numerical,float,0.6729999780654907,58.19900131225586,12.310,6.299,
208,dsb_relative_fravaer,Numerical,float,0.00801190450077965,0.5249429314646706,0.117,0.063,
